ECPRI version,ECPRI Data Format Ecpri Message,Ecpri Payload Length,ecpriPcid,ecpriSeqid,dataDirection,payloadVersion,filterIndex,frameId,SubframeId,SlotId,Symbolid,SectionsID,rb,StartPrb,NumOfPrb,Sampling ,ByteStart,ByteEnd,TimeStamp(s),TimeStamp(us/ns),PacketOffsetTo10ms(ns),PacketOffsetTo10ms(utu),N1,PacketAdvanceToAif(ns)
1,0,1300,0,64640,1,1,0,244,8,0,13,1,0,46,46,9,6262445,6263732,315965949,328207096,8207096,10084880,756,-257226.9
1,0,1300,0,64896,1,1,0,244,8,0,13,1,0,92,46,9,6263787,6265074,315965949,328207580,8207580,10085474,756,-256742.9
1,0,1272,0,65152,1,1,0,244,8,0,13,1,0,138,45,9,6265129,6266388,315965949,328208064,8208064,10086069,756,-256258.9
1,0,1272,0,65408,1,1,0,244,8,0,13,1,0,183,45,9,6266443,6267702,315965949,328208548,8208548,10086664,756,-255774.9
1,0,1272,0,128,1,1,0,244,8,0,13,1,0,228,45,9,6267757,6269016,315965949,328209025,8209025,10087250,756,-255297.9
1,0,1300,128,64384,1,1,0,244,8,0,13,1,0,0,46,9,6269071,6270358,315965949,328209521,8209521,10087859,756,-254801.9
1,0,1300,128,64640,1,1,0,244,8,0,13,1,0,46,46,9,6270413,6271700,315965949,328210013,8210013,10088464,756,-254309.9
1,0,1300,128,64896,1,1,0,244,8,0,13,1,0,92,46,9,6271755,6273042,315965949,328210498,8210498,10089060,756,-253824.9
1,0,1272,128,65152,1,1,0,244,8,0,13,1,0,138,45,9,6273097,6274356,315965949,328210982,8210982,10089655,756,-253340.9
1,0,1272,128,65408,1,1,0,244,8,0,13,1,0,183,45,9,6274411,6275670,315965949,328211466,8211466,10090249,756,-252856.9
1,0,1272,128,128,1,1,0,244,8,0,13,1,0,228,45,9,6275725,6276984,315965949,328211942,8211942,10090834,756,-252380.9
1,0,1300,0,384,1,1,0,244,8,1,0,1,0,0,46,9,6277039,6278326,315965949,328242687,8242687,10128614,756,-257313
1,0,1300,0,640,1,1,0,244,8,1,0,1,0,46,46,9,6278381,6279668,315965949,328243180,8243180,10129220,756,-256820
1,0,1300,0,896,1,1,0,244,8,1,0,1,0,92,46,9,6279723,6281010,315965949,328243664,8243664,10129814,756,-256336
1,0,1272,0,1152,1,1,0,244,8,1,0,1,0,138,45,9,6281065,6282324,315965949,328244148,8244148,10130409,756,-255852
1,0,1272,0,1408,1,1,0,244,8,1,0,1,0,183,45,9,6282379,6283638,315965949,328244632,8244632,10131004,756,-255368
1,0,1272,0,1664,1,1,0,244,8,1,0,1,0,228,45,9,6283693,6284952,315965949,328245109,8245109,10131590,756,-254891
1,0,1300,128,384,1,1,0,244,8,1,0,1,0,0,46,9,6285007,6286294,315965949,328245605,8245605,10132199,756,-254395
1,0,1300,128,640,1,1,0,244,8,1,0,1,0,46,46,9,6286349,6287636,315965949,328246097,8246097,10132804,756,-253903
1,0,1300,128,896,1,1,0,244,8,1,0,1,0,92,46,9,6287691,6288978,315965949,328246582,8246582,10133400,756,-253418
1,0,1272,128,1152,1,1,0,244,8,1,0,1,0,138,45,9,6289033,6290292,315965949,328247066,8247066,10133995,756,-252934
1,0,1272,128,1408,1,1,0,244,8,1,0,1,0,183,45,9,6290347,6291606,315965949,328247550,8247550,10134589,756,-252450
1,0,1272,128,1664,1,1,0,244,8,1,0,1,0,228,45,9,6291661,6292920,315965949,328248026,8248026,10135174,756,-251974
1,0,1300,0,1920,1,1,0,244,8,1,1,1,0,0,46,9,6292975,6294262,315965949,328278381,8278381,10172475,756,-257816.9
1,0,1300,0,2176,1,1,0,244,8,1,1,1,0,46,46,9,6294317,6295604,315965949,328278873,8278873,10173079,756,-257324.9
1,0,1300,0,2432,1,1,0,244,8,1,1,1,0,92,46,9,6295659,6296946,315965949,328279357,8279357,10173674,756,-256840.9
1,0,1272,0,2688,1,1,0,244,8,1,1,1,0,138,45,9,6297001,6298260,315965949,328279842,8279842,10174270,756,-256355.9
1,0,1272,0,2944,1,1,0,244,8,1,1,1,0,183,45,9,6298315,6299574,315965949,328280326,8280326,10174865,756,-255871.9
1,0,1272,0,3200,1,1,0,244,8,1,1,1,0,228,45,9,6299629,6300888,315965949,328280802,8280802,10175449,756,-255395.9
1,0,1300,128,1920,1,1,0,244,8,1,1,1,0,0,46,9,6300943,6302230,315965949,328281298,8281298,10176059,756,-254899.9
1,0,1300,128,2176,1,1,0,244,8,1,1,1,0,46,46,9,6302285,6303572,315965949,328281791,8281791,10176665,756,-254406.9
1,0,1300,128,2432,1,1,0,244,8,1,1,1,0,92,46,9,6303627,6304914,315965949,328282275,8282275,10177260,756,-253922.9
1,0,1272,128,2688,1,1,0,244,8,1,1,1,0,138,45,9,6304969,6306228,315965949,328282759,8282759,10177854,756,-253438.9
1,0,1272,128,2944,1,1,0,244,8,1,1,1,0,183,45,9,6306283,6307542,315965949,328283243,8283243,10178449,756,-252954.9
1,0,1272,128,3200,1,1,0,244,8,1,1,1,0,228,45,9,6307597,6308856,315965949,328283719,8283719,10179034,756,-252478.9
1,0,1300,0,3456,1,1,0,244,8,1,2,1,0,0,46,9,6308911,6310198,315965949,328314074,8314074,10216334,756,-257801
1,0,1300,0,3712,1,1,0,244,8,1,2,1,0,46,46,9,6310253,6311540,315965949,328314567,8314567,10216940,756,-257308
1,0,1300,0,3968,1,1,0,244,8,1,2,1,0,92,46,9,6311595,6312882,315965949,328315051,8315051,10217535,756,-256824
1,0,1272,0,4224,1,1,0,244,8,1,2,1,0,138,45,9,6312937,6314196,315965949,328315535,8315535,10218129,756,-256340
1,0,1272,0,4480,1,1,0,244,8,1,2,1,0,183,45,9,6314251,6315510,315965949,328316019,8316019,10218724,756,-255856
1,0,1272,0,4736,1,1,0,244,8,1,2,1,0,228,45,9,6315565,6316824,315965949,328316495,8316495,10219309,756,-255380
1,0,1300,128,3456,1,1,0,244,8,1,2,1,0,0,46,9,6316879,6318166,315965949,328316992,8316992,10219920,756,-254883
1,0,1300,128,3712,1,1,0,244,8,1,2,1,0,46,46,9,6318221,6319508,315965949,328317484,8317484,10220524,756,-254391
1,0,1300,128,3968,1,1,0,244,8,1,2,1,0,92,46,9,6319563,6320850,315965949,328317968,8317968,10221119,756,-253907
1,0,1272,128,4224,1,1,0,244,8,1,2,1,0,138,45,9,6320905,6322164,315965949,328318452,8318452,10221714,756,-253423
1,0,1272,128,4480,1,1,0,244,8,1,2,1,0,183,45,9,6322219,6323478,315965949,328318937,8318937,10222310,756,-252938
1,0,1272,128,4736,1,1,0,244,8,1,2,1,0,228,45,9,6323533,6324792,315965949,328319413,8319413,10222895,756,-252462
1,0,1300,0,4992,1,1,0,244,8,1,3,1,0,0,46,9,6324847,6326134,315965949,328349719,8349719,10260135,756,-257833.1
1,0,1300,0,5248,1,1,0,244,8,1,3,1,0,46,46,9,6326189,6327476,315965949,328350211,8350211,10260739,756,-257341.1
1,0,1300,0,5504,1,1,0,244,8,1,3,1,0,92,46,9,6327531,6328818,315965949,328350695,8350695,10261334,756,-256857.1
1,0,1272,0,5760,1,1,0,244,8,1,3,1,0,138,45,9,6328873,6330132,315965949,328351180,8351180,10261930,756,-256372.1
1,0,1272,0,6016,1,1,0,244,8,1,3,1,0,183,45,9,6330187,6331446,315965949,328351664,8351664,10262525,756,-255888.1
1,0,1272,0,6272,1,1,0,244,8,1,3,1,0,228,45,9,6331501,6332760,315965949,328352140,8352140,10263110,756,-255412.1
1,0,1300,128,4992,1,1,0,244,8,1,3,1,0,0,46,9,6332815,6334102,315965949,328352636,8352636,10263719,756,-254916.1
1,0,1300,128,5248,1,1,0,244,8,1,3,1,0,46,46,9,6334157,6335444,315965949,328353129,8353129,10264325,756,-254423.1
1,0,1300,128,5504,1,1,0,244,8,1,3,1,0,92,46,9,6335499,6336786,315965949,328353613,8353613,10264920,756,-253939.1
1,0,1272,128,5760,1,1,0,244,8,1,3,1,0,138,45,9,6336841,6338100,315965949,328354097,8354097,10265514,756,-253455.1
1,0,1272,128,6016,1,1,0,244,8,1,3,1,0,183,45,9,6338155,6339414,315965949,328354585,8354585,10266114,756,-252967.1
1,0,1272,128,6272,1,1,0,244,8,1,3,1,0,228,45,9,6339469,6340728,315965949,328355061,8355061,10266699,756,-252491.1
1,0,1300,0,6528,1,1,0,244,8,1,4,1,0,0,46,9,6340783,6342070,315965949,328385461,8385461,10304054,756,-257768.2
1,0,1300,0,6784,1,1,0,244,8,1,4,1,0,46,46,9,6342125,6343412,315965949,328385953,8385953,10304659,756,-257276.2
1,0,1300,0,7040,1,1,0,244,8,1,4,1,0,92,46,9,6343467,6344754,315965949,328386437,8386437,10305254,756,-256792.2
1,0,1272,0,7296,1,1,0,244,8,1,4,1,0,138,45,9,6344809,6346068,315965949,328386922,8386922,10305850,756,-256307.2
1,0,1272,0,7552,1,1,0,244,8,1,4,1,0,183,45,9,6346123,6347382,315965949,328387406,8387406,10306444,756,-255823.2
1,0,1272,0,7808,1,1,0,244,8,1,4,1,0,228,45,9,6347437,6348696,315965949,328387882,8387882,10307029,756,-255347.2
1,0,1300,128,6528,1,1,0,244,8,1,4,1,0,0,46,9,6348751,6350038,315965949,328388378,8388378,10307639,756,-254851.2
1,0,1300,128,6784,1,1,0,244,8,1,4,1,0,46,46,9,6350093,6351380,315965949,328388871,8388871,10308245,756,-254358.2
1,0,1300,128,7040,1,1,0,244,8,1,4,1,0,92,46,9,6351435,6352722,315965949,328389355,8389355,10308839,756,-253874.2
1,0,1272,128,7296,1,1,0,244,8,1,4,1,0,138,45,9,6352777,6354036,315965949,328389839,8389839,10309434,756,-253390.2
1,0,1272,128,7552,1,1,0,244,8,1,4,1,0,183,45,9,6354091,6355350,315965949,328390323,8390323,10310029,756,-252906.2
1,0,1272,128,7808,1,1,0,244,8,1,4,1,0,228,45,9,6355405,6356664,315965949,328390799,8390799,10310614,756,-252430.2
1,0,1300,0,8064,1,1,0,244,8,1,5,1,0,0,46,9,6356719,6358006,315965949,328421154,8421154,10347914,756,-257752.3
1,0,1300,0,8320,1,1,0,244,8,1,5,1,0,46,46,9,6358061,6359348,315965949,328421647,8421647,10348520,756,-257259.3
1,0,1300,0,8576,1,1,0,244,8,1,5,1,0,92,46,9,6359403,6360690,315965949,328422131,8422131,10349115,756,-256775.3
1,0,1272,0,8832,1,1,0,244,8,1,5,1,0,138,45,9,6360745,6362004,315965949,328422615,8422615,10349709,756,-256291.3
1,0,1272,0,9088,1,1,0,244,8,1,5,1,0,183,45,9,6362059,6363318,315965949,328423099,8423099,10350304,756,-255807.3
1,0,1272,0,9344,1,1,0,244,8,1,5,1,0,228,45,9,6363373,6364632,315965949,328423575,8423575,10350889,756,-255331.3
1,0,1300,128,8064,1,1,0,244,8,1,5,1,0,0,46,9,6364687,6365974,315965949,328424072,8424072,10351500,756,-254834.3
1,0,1300,128,8320,1,1,0,244,8,1,5,1,0,46,46,9,6366029,6367316,315965949,328424564,8424564,10352104,756,-254342.3
1,0,1300,128,8576,1,1,0,244,8,1,5,1,0,92,46,9,6367371,6368658,315965949,328425048,8425048,10352699,756,-253858.3
1,0,1272,128,8832,1,1,0,244,8,1,5,1,0,138,45,9,6368713,6369972,315965949,328425533,8425533,10353295,756,-253373.3
1,0,1272,128,9088,1,1,0,244,8,1,5,1,0,183,45,9,6370027,6371286,315965949,328426017,8426017,10353890,756,-252889.3
1,0,1272,128,9344,1,1,0,244,8,1,5,1,0,228,45,9,6371341,6372600,315965949,328426493,8426493,10354475,756,-252413.3
1,0,1300,0,9600,1,1,0,244,8,1,6,1,0,0,46,9,6372655,6373942,315965949,328456848,8456848,10391775,756,-257735.3
1,0,1300,0,9856,1,1,0,244,8,1,6,1,0,46,46,9,6373997,6375284,315965949,328457340,8457340,10392379,756,-257243.3
1,0,1300,0,10112,1,1,0,244,8,1,6,1,0,92,46,9,6375339,6376626,315965949,328457824,8457824,10392974,756,-256759.3
1,0,1272,0,10368,1,1,0,244,8,1,6,1,0,138,45,9,6376681,6377940,315965949,328458308,8458308,10393569,756,-256275.3
1,0,1272,0,10624,1,1,0,244,8,1,6,1,0,183,45,9,6377995,6379254,315965949,328458793,8458793,10394165,756,-255790.3
1,0,1272,0,10880,1,1,0,244,8,1,6,1,0,228,45,9,6379309,6380568,315965949,328459269,8459269,10394750,756,-255314.3
1,0,1300,128,9600,1,1,0,244,8,1,6,1,0,0,46,9,6380623,6381910,315965949,328459765,8459765,10395359,756,-254818.3
1,0,1300,128,9856,1,1,0,244,8,1,6,1,0,46,46,9,6381965,6383252,315965949,328460257,8460257,10395964,756,-254326.3
1,0,1300,128,10112,1,1,0,244,8,1,6,1,0,92,46,9,6383307,6384594,315965949,328460742,8460742,10396560,756,-253841.3
1,0,1272,128,10368,1,1,0,244,8,1,6,1,0,138,45,9,6384649,6385908,315965949,328461226,8461226,10397155,756,-253357.3
1,0,1272,128,10624,1,1,0,244,8,1,6,1,0,183,45,9,6385963,6387222,315965949,328461710,8461710,10397749,756,-252873.3
1,0,1272,128,10880,1,1,0,244,8,1,6,1,0,228,45,9,6387277,6388536,315965949,328462186,8462186,10398334,756,-252397.3
1,0,1300,0,11136,1,1,0,244,8,1,7,1,0,0,46,9,6388591,6389878,315965949,328492443,8492443,10435514,756,-257817.4
1,0,1300,0,11392,1,1,0,244,8,1,7,1,0,46,46,9,6389933,6391220,315965949,328492936,8492936,10436120,756,-257324.4
1,0,1300,0,11648,1,1,0,244,8,1,7,1,0,92,46,9,6391275,6392562,315965949,328493420,8493420,10436714,756,-256840.4
1,0,1272,0,11904,1,1,0,244,8,1,7,1,0,138,45,9,6392617,6393876,315965949,328493904,8493904,10437309,756,-256356.4
1,0,1272,0,12160,1,1,0,244,8,1,7,1,0,183,45,9,6393931,6395190,315965949,328494388,8494388,10437904,756,-255872.4
1,0,1272,0,12416,1,1,0,244,8,1,7,1,0,228,45,9,6395245,6396504,315965949,328494864,8494864,10438489,756,-255396.4
1,0,1300,128,11136,1,1,0,244,8,1,7,1,0,0,46,9,6396559,6397846,315965949,328495361,8495361,10439100,756,-254899.4
1,0,1300,128,11392,1,1,0,244,8,1,7,1,0,46,46,9,6397901,6399188,315965949,328495853,8495853,10439704,756,-254407.4
1,0,1300,128,11648,1,1,0,244,8,1,7,1,0,92,46,9,6399243,6400530,315965949,328496337,8496337,10440299,756,-253923.4
1,0,1272,128,11904,1,1,0,244,8,1,7,1,0,138,45,9,6400585,6401844,315965949,328496822,8496822,10440895,756,-253438.4
1,0,1272,128,12160,1,1,0,244,8,1,7,1,0,183,45,9,6401899,6403158,315965949,328497306,8497306,10441490,756,-252954.4
1,0,1272,128,12416,1,1,0,244,8,1,7,1,0,228,45,9,6403213,6404472,315965949,328497782,8497782,10442075,756,-252478.4
1,0,1300,0,12672,1,1,0,244,8,1,8,1,0,0,46,9,6404527,6405814,315965949,328528137,8528137,10479375,756,-257800.5
1,0,1300,0,12928,1,1,0,244,8,1,8,1,0,46,46,9,6405869,6407156,315965949,328528629,8528629,10479979,756,-257308.5
1,0,1300,0,13184,1,1,0,244,8,1,8,1,0,92,46,9,6407211,6408498,315965949,328529113,8529113,10480574,756,-256824.5
1,0,1272,0,13440,1,1,0,244,8,1,8,1,0,138,45,9,6408553,6409812,315965949,328529597,8529597,10481169,756,-256340.5
1,0,1272,0,13696,1,1,0,244,8,1,8,1,0,183,45,9,6409867,6411126,315965949,328530082,8530082,10481765,756,-255855.5
1,0,1272,0,13952,1,1,0,244,8,1,8,1,0,228,45,9,6411181,6412440,315965949,328530558,8530558,10482350,756,-255379.5
1,0,1300,128,12672,1,1,0,244,8,1,8,1,0,0,46,9,6412495,6413782,315965949,328531054,8531054,10482959,756,-254883.5
1,0,1300,128,12928,1,1,0,244,8,1,8,1,0,46,46,9,6413837,6415124,315965949,328531547,8531547,10483565,756,-254390.5
1,0,1300,128,13184,1,1,0,244,8,1,8,1,0,92,46,9,6415179,6416466,315965949,328532031,8532031,10484160,756,-253906.5
1,0,1272,128,13440,1,1,0,244,8,1,8,1,0,138,45,9,6416521,6417780,315965949,328532515,8532515,10484754,756,-253422.5
1,0,1272,128,13696,1,1,0,244,8,1,8,1,0,183,45,9,6417835,6419094,315965949,328532999,8532999,10485349,756,-252938.5
1,0,1272,128,13952,1,1,0,244,8,1,8,1,0,228,45,9,6419149,6420408,315965949,328533475,8533475,10485934,756,-252462.5
1,0,1300,0,14208,1,1,0,244,8,1,9,1,0,0,46,9,6420463,6421750,315965949,328563781,8563781,10523174,756,-257833.6
1,0,1300,0,14464,1,1,0,244,8,1,9,1,0,46,46,9,6421805,6423092,315965949,328564274,8564274,10523780,756,-257340.6
1,0,1300,0,14720,1,1,0,244,8,1,9,1,0,92,46,9,6423147,6424434,315965949,328564758,8564758,10524375,756,-256856.6
1,0,1272,0,14976,1,1,0,244,8,1,9,1,0,138,45,9,6424489,6425748,315965949,328565242,8565242,10524969,756,-256372.6
1,0,1272,0,15232,1,1,0,244,8,1,9,1,0,183,45,9,6425803,6427062,315965949,328565726,8565726,10525564,756,-255888.6
1,0,1272,0,15488,1,1,0,244,8,1,9,1,0,228,45,9,6427117,6428376,315965949,328566202,8566202,10526149,756,-255412.6
1,0,1300,128,14208,1,1,0,244,8,1,9,1,0,0,46,9,6428431,6429718,315965949,328566699,8566699,10526760,756,-254915.6
1,0,1300,128,14464,1,1,0,244,8,1,9,1,0,46,46,9,6429773,6431060,315965949,328567191,8567191,10527364,756,-254423.6
1,0,1300,128,14720,1,1,0,244,8,1,9,1,0,92,46,9,6431115,6432402,315965949,328567675,8567675,10527959,756,-253939.6
1,0,1272,128,14976,1,1,0,244,8,1,9,1,0,138,45,9,6432457,6433716,315965949,328568159,8568159,10528554,756,-253455.6
1,0,1272,128,15232,1,1,0,244,8,1,9,1,0,183,45,9,6433771,6435030,315965949,328568644,8568644,10529150,756,-252970.6
1,0,1272,128,15488,1,1,0,244,8,1,9,1,0,228,45,9,6435085,6436344,315965949,328569120,8569120,10529735,756,-252494.6
1,0,1300,0,15744,1,1,0,244,8,1,10,1,0,0,46,9,6436399,6437686,315965949,328599475,8599475,10567035,756,-257816.7
1,0,1300,0,16000,1,1,0,244,8,1,10,1,0,46,46,9,6437741,6439028,315965949,328599967,8599967,10567639,756,-257324.7
1,0,1300,0,16256,1,1,0,244,8,1,10,1,0,92,46,9,6439083,6440370,315965949,328600451,8600451,10568234,756,-256840.7
1,0,1272,0,16512,1,1,0,244,8,1,10,1,0,138,45,9,6440425,6441684,315965949,328600935,8600935,10568829,756,-256356.7
1,0,1272,0,16768,1,1,0,244,8,1,10,1,0,183,45,9,6441739,6442998,315965949,328601420,8601420,10569425,756,-255871.7
1,0,1272,0,17024,1,1,0,244,8,1,10,1,0,228,45,9,6443053,6444312,315965949,328601896,8601896,10570010,756,-255395.7
1,0,1300,128,15744,1,1,0,244,8,1,10,1,0,0,46,9,6444367,6445654,315965949,328602392,8602392,10570619,756,-254899.7
1,0,1300,128,16000,1,1,0,244,8,1,10,1,0,46,46,9,6445709,6446996,315965949,328602884,8602884,10571224,756,-254407.7
1,0,1300,128,16256,1,1,0,244,8,1,10,1,0,92,46,9,6447051,6448338,315965949,328603369,8603369,10571820,756,-253922.7
1,0,1272,128,16512,1,1,0,244,8,1,10,1,0,138,45,9,6448393,6449652,315965949,328603853,8603853,10572415,756,-253438.7
1,0,1272,128,16768,1,1,0,244,8,1,10,1,0,183,45,9,6449707,6450966,315965949,328604337,8604337,10573009,756,-252954.7
1,0,1272,128,17024,1,1,0,244,8,1,10,1,0,228,45,9,6451021,6452280,315965949,328604813,8604813,10573594,756,-252478.7
1,0,1300,0,17280,1,1,0,244,8,1,11,1,0,0,46,9,6452495,6453782,315965949,328635168,8635168,10610894,756,-257800.8
1,0,1300,0,17536,1,1,0,244,8,1,11,1,0,46,46,9,6453837,6455124,315965949,328635660,8635660,10611499,756,-257308.8
1,0,1300,0,17792,1,1,0,244,8,1,11,1,0,92,46,9,6455179,6456466,315965949,328636145,8636145,10612095,756,-256823.8
1,0,1272,0,18048,1,1,0,244,8,1,11,1,0,138,45,9,6456521,6457780,315965949,328636629,8636629,10612690,756,-256339.8
1,0,1272,0,18304,1,1,0,244,8,1,11,1,0,183,45,9,6457835,6459094,315965949,328637113,8637113,10613284,756,-255855.8
1,0,1272,0,18560,1,1,0,244,8,1,11,1,0,228,45,9,6459149,6460408,315965949,328637589,8637589,10613869,756,-255379.8
1,0,1300,128,17280,1,1,0,244,8,1,11,1,0,0,46,9,6460463,6461750,315965949,328638085,8638085,10614479,756,-254883.8
1,0,1300,128,17536,1,1,0,244,8,1,11,1,0,46,46,9,6461805,6463092,315965949,328638582,8638582,10615090,756,-254386.8
1,0,1300,128,17792,1,1,0,244,8,1,11,1,0,92,46,9,6463147,6464434,315965949,328639066,8639066,10615684,756,-253902.8
1,0,1272,128,18048,1,1,0,244,8,1,11,1,0,138,45,9,6464489,6465748,315965949,328639550,8639550,10616279,756,-253418.8
1,0,1272,128,18304,1,1,0,244,8,1,11,1,0,183,45,9,6465803,6467062,315965949,328640034,8640034,10616874,756,-252934.8
1,0,1272,128,18560,1,1,0,244,8,1,11,1,0,228,45,9,6467117,6468376,315965949,328640511,8640511,10617460,756,-252457.8
1,0,1300,0,18816,1,1,0,244,8,1,12,1,0,0,46,9,6468431,6469718,315965949,328670861,8670861,10654754,756,-257784.8
1,0,1300,0,19072,1,1,0,244,8,1,12,1,0,46,46,9,6469773,6471060,315965949,328671354,8671354,10655360,756,-257291.8
1,0,1300,0,19328,1,1,0,244,8,1,12,1,0,92,46,9,6471115,6472402,315965949,328671838,8671838,10655955,756,-256807.8
1,0,1272,0,19584,1,1,0,244,8,1,12,1,0,138,45,9,6472457,6473716,315965949,328672322,8672322,10656549,756,-256323.8
1,0,1272,0,19840,1,1,0,244,8,1,12,1,0,183,45,9,6473771,6475030,315965949,328672806,8672806,10657144,756,-255839.8
1,0,1272,0,20096,1,1,0,244,8,1,12,1,0,228,45,9,6475085,6476344,315965949,328673282,8673282,10657729,756,-255363.8
1,0,1300,128,18816,1,1,0,244,8,1,12,1,0,0,46,9,6476399,6477686,315965949,328673779,8673779,10658340,756,-254866.8
1,0,1300,128,19072,1,1,0,244,8,1,12,1,0,46,46,9,6477741,6479028,315965949,328674271,8674271,10658944,756,-254374.8
1,0,1300,128,19328,1,1,0,244,8,1,12,1,0,92,46,9,6479083,6480370,315965949,328674755,8674755,10659539,756,-253890.8
1,0,1272,128,19584,1,1,0,244,8,1,12,1,0,138,45,9,6480425,6481684,315965949,328675240,8675240,10660135,756,-253405.8
1,0,1272,128,19840,1,1,0,244,8,1,12,1,0,183,45,9,6481739,6482998,315965949,328675724,8675724,10660730,756,-252921.8
1,0,1272,128,20096,1,1,0,244,8,1,12,1,0,228,45,9,6483053,6484312,315965949,328676200,8676200,10661315,756,-252445.8
1,0,1300,0,20352,1,1,0,244,8,1,13,1,0,0,46,9,6484367,6485654,315965949,328706604,8706604,10698675,756,-257718.9
1,0,1300,0,20608,1,1,0,244,8,1,13,1,0,46,46,9,6485709,6486996,315965949,328707096,8707096,10699280,756,-257226.9
1,0,1300,0,20864,1,1,0,244,8,1,13,1,0,92,46,9,6487051,6488338,315965949,328707580,8707580,10699874,756,-256742.9
1,0,1272,0,21120,1,1,0,244,8,1,13,1,0,138,45,9,6488393,6489652,315965949,328708064,8708064,10700469,756,-256258.9
1,0,1272,0,21376,1,1,0,244,8,1,13,1,0,183,45,9,6489707,6490966,315965949,328708548,8708548,10701064,756,-255774.9
1,0,1272,0,21632,1,1,0,244,8,1,13,1,0,228,45,9,6491021,6492280,315965949,328709025,8709025,10701650,756,-255297.9
1,0,1300,128,20352,1,1,0,244,8,1,13,1,0,0,46,9,6492335,6493622,315965949,328709521,8709521,10702259,756,-254801.9
1,0,1300,128,20608,1,1,0,244,8,1,13,1,0,46,46,9,6493677,6494964,315965949,328710013,8710013,10702864,756,-254309.9
1,0,1300,128,20864,1,1,0,244,8,1,13,1,0,92,46,9,6495019,6496306,315965949,328710498,8710498,10703460,756,-253824.9
1,0,1272,128,21120,1,1,0,244,8,1,13,1,0,138,45,9,6496361,6497620,315965949,328710982,8710982,10704055,756,-253340.9
1,0,1272,128,21376,1,1,0,244,8,1,13,1,0,183,45,9,6497675,6498934,315965949,328711466,8711466,10704649,756,-252856.9
1,0,1272,128,21632,1,1,0,244,8,1,13,1,0,228,45,9,6498989,6500248,315965949,328711942,8711942,10705234,756,-252380.9
1,0,1300,0,21888,1,1,0,244,9,0,0,1,0,0,46,9,6500303,6501590,315965949,328742687,8742687,10743014,756,-257313
1,0,1300,0,22144,1,1,0,244,9,0,0,1,0,46,46,9,6501645,6502932,315965949,328743180,8743180,10743620,756,-256820
1,0,1300,0,22400,1,1,0,244,9,0,0,1,0,92,46,9,6502987,6504274,315965949,328743664,8743664,10744214,756,-256336
1,0,1272,0,22656,1,1,0,244,9,0,0,1,0,138,45,9,6504329,6505588,315965949,328744148,8744148,10744809,756,-255852
1,0,1272,0,22912,1,1,0,244,9,0,0,1,0,183,45,9,6505643,6506902,315965949,328744632,8744632,10745404,756,-255368
1,0,1272,0,23168,1,1,0,244,9,0,0,1,0,228,45,9,6506957,6508216,315965949,328745109,8745109,10745990,756,-254891
1,0,1300,128,21888,1,1,0,244,9,0,0,1,0,0,46,9,6508271,6509558,315965949,328745605,8745605,10746599,756,-254395
1,0,1300,128,22144,1,1,0,244,9,0,0,1,0,46,46,9,6509613,6510900,315965949,328746097,8746097,10747204,756,-253903
1,0,1300,128,22400,1,1,0,244,9,0,0,1,0,92,46,9,6510955,6512242,315965949,328746582,8746582,10747800,756,-253418
1,0,1272,128,22656,1,1,0,244,9,0,0,1,0,138,45,9,6512297,6513556,315965949,328747066,8747066,10748395,756,-252934
1,0,1272,128,22912,1,1,0,244,9,0,0,1,0,183,45,9,6513611,6514870,315965949,328747550,8747550,10748989,756,-252450
1,0,1272,128,23168,1,1,0,244,9,0,0,1,0,228,45,9,6514925,6516184,315965949,328748026,8748026,10749574,756,-251974
1,0,1300,0,23424,1,1,0,244,9,0,1,1,0,0,46,9,6516239,6517526,315965949,328778381,8778381,10786875,756,-257816.9
1,0,1300,0,23680,1,1,0,244,9,0,1,1,0,46,46,9,6517581,6518868,315965949,328778873,8778873,10787479,756,-257324.9
